T,ウサギ,キツネ
2.313226,587,4
2.313826,588,4
2.314045,589,4
2.314484,590,4
2.314831,591,4
2.314867,592,4
2.314961,593,4
2.315146,594,4
2.315736,595,4
2.315742,596,4
2.315794,597,4
2.316123,598,4
2.316262,599,4
2.31633,600,4
2.316341,601,4
2.316377,602,4
2.316563,603,4
2.316585,604,4
2.317275,603,4
2.318448,604,4
2.318532,605,4
2.318624,606,4
2.318885,605,4
2.318893,606,4
2.319337,607,4
2.319426,608,4
2.319962,609,4
2.320106,610,4
2.320305,611,4
2.320523,612,4
2.321407,613,4
2.321593,614,4
2.321631,615,4
2.322629,616,4
2.322768,617,4
2.32298,618,4
2.323057,619,4
2.323826,620,4
2.324781,621,4
2.324941,622,4
2.325049,621,4
2.325118,622,4
2.325403,621,4
2.325806,622,4
2.325895,623,4
2.326385,624,4
2.326407,625,4
2.326552,626,4
2.326801,627,4
2.327341,628,4
2.327586,629,4
2.327746,630,4
2.327762,631,4
2.328426,632,4
2.330084,633,4
2.330277,634,4
2.330349,635,4
2.331039,636,4
2.331349,637,4
2.331433,638,4
2.331625,639,4
2.332626,640,4
2.33378,641,4
2.334299,642,4
2.33432,643,4
2.334381,644,4
2.335817,645,4
2.336187,646,4
2.336606,645,4
2.336649,644,4
2.336709,645,4
2.337797,646,4
2.338172,647,4
2.338373,648,4
2.33965,649,4
2.339743,650,4
2.339822,651,4
2.339877,652,4
2.339903,653,4
2.340039,654,4
2.340435,655,4
2.341095,656,4
2.341241,657,4
2.342594,658,4
2.342889,659,4
2.343674,660,4
2.344395,661,4
2.34458,660,4
2.344725,661,4
2.344854,662,4
2.345345,663,4
2.345834,664,4
2.345914,665,4
2.346303,666,4
2.346875,667,4
2.347001,668,4
2.347501,669,4
2.348198,668,4
2.348248,669,4
2.34866,670,4
2.348934,671,4
2.349274,672,4
2.349547,673,4
2.352339,674,4
2.352491,675,4
2.352526,676,4
2.354118,677,4
2.354369,678,4
2.35464,679,4
2.354676,680,4
2.354969,681,4
2.35545,682,4
2.355517,683,4
2.355708,684,4
2.356346,685,4
2.357261,686,4
2.358823,687,4
2.360198,688,4
2.360477,689,4
2.360763,690,4
2.360885,691,4
2.361201,691,5
2.361522,692,5
2.363046,693,5
2.363619,694,5
2.363672,695,5
2.364107,696,5
2.364297,697,5
2.364383,698,5
2.364384,699,5
2.36588,700,5
2.366084,701,5
2.366448,702,5
2.366956,703,5
2.367056,704,5
2.36756,705,5
2.367646,706,5
2.368513,707,5
2.368864,708,5
2.36898,709,5
2.369012,710,5
2.369554,711,5
2.369859,712,5
2.37044,713,5
2.370851,714,5
2.370921,715,5
2.37219,716,5
2.372811,717,5
2.373729,718,5
2.373795,719,5
2.374918,720,5
2.376268,721,5
2.37662,722,5
2.376735,723,5
2.376748,724,5
2.376898,725,5
2.377487,726,5
2.377605,727,5
2.377831,728,5
2.377879,729,5
2.378755,730,5
2.379597,731,5
2.379683,732,5
2.379814,733,5
2.380035,734,5
2.380219,735,5
2.381141,736,5
2.381204,737,5
2.381513,738,5
2.381597,737,5
2.38189,737,4
2.382442,736,4
2.382479,736,3
2.382498,737,3
2.382892,738,3
2.382988,739,3
2.383266,740,3
2.383379,741,3
2.383442,742,3
2.384174,743,3
2.38449,744,3
2.384535,745,3
2.384731,746,3
2.384796,745,3
2.385073,746,3
2.38525,747,3
2.385363,748,3
2.386554,749,3
2.386674,750,3
2.387012,751,3
2.387184,752,3
2.387733,751,3
2.38838,752,3
2.388669,753,3
2.388713,754,3
2.388785,755,3
2.390175,756,3
2.391158,757,3
2.391569,758,3
2.391767,759,3
2.391951,760,3
2.392453,759,3
2.393215,760,3
2.393811,761,3
2.393974,762,3
2.393978,763,3
2.394594,764,3
2.394664,765,3
2.39486,766,3
2.395013,767,3
2.395177,768,3
2.395513,769,3
2.395909,770,3
2.396604,771,3
2.397572,772,3
2.397665,773,3
2.397968,774,3
2.398183,775,3
2.398276,776,3
2.398362,777,3
2.39882,778,3
2.398872,779,3
2.398945,780,3
2.399124,781,3
2.399346,782,3
2.399509,783,3
2.399631,784,3
2.399794,785,3
2.400002,786,3
2.400049,787,3
2.400146,788,3
2.40034,789,3
2.400348,788,3
2.401066,789,3
2.401109,790,3
2.401404,791,3
2.401509,792,3
2.401664,793,3
2.401939,794,3
2.402072,795,3
2.40237,796,3
2.402679,797,3
2.402727,798,3
2.402833,799,3
2.402987,800,3
2.403016,801,3
2.403544,802,3
2.403982,801,3
2.404826,802,3
2.405082,803,3
2.405169,804,3
2.40524,805,3
2.405342,806,3
2.405436,807,3
2.405488,808,3
2.405661,809,3
2.406295,810,3
2.406394,811,3
2.406418,812,3
2.407035,813,3
2.40704,814,3
2.407172,815,3
2.407539,816,3
2.40775,817,3
2.407821,818,3
2.407941,819,3
2.408066,820,3
2.408795,821,3
2.409038,822,3
2.409226,821,3
2.410172,822,3
2.410977,823,3
2.411462,824,3
2.411836,825,3
2.411949,826,3
2.412111,827,3
2.412232,828,3
2.412703,829,3
2.412707,830,3
2.413164,831,3
2.413201,832,3
2.413264,833,3
2.413299,834,3
2.413435,835,3
2.413583,836,3
2.415099,837,3
2.415114,838,3
2.415526,839,3
2.415692,840,3
2.415961,841,3
2.415981,842,3
2.416953,843,3
2.417699,844,3
2.417882,845,3
2.418228,846,3
2.418379,847,3
2.418523,848,3
2.418661,847,3
2.418715,848,3
2.419772,849,3
2.419987,850,3
2.420889,851,3
2.42105,852,3
2.421314,853,3
2.421396,854,3
2.421834,855,3
2.421984,856,3
2.422044,857,3
2.422398,858,3
2.42269,859,3
2.42322,860,3
2.423864,861,3
2.423957,862,3
2.424089,863,3
2.424139,864,3
2.424526,865,3
2.424581,866,3
2.424987,865,3
2.425028,866,3
2.425563,867,3
2.425623,868,3
2.425733,869,3
2.425922,870,3
2.426138,871,3
2.426196,872,3
2.426682,873,3
2.426819,872,3
2.427001,873,3
2.427164,874,3
2.427668,875,3
2.427964,876,3
2.428176,877,3
2.428179,878,3
2.428196,879,3
2.428219,880,3
2.428463,881,3
2.428774,882,3
2.428963,883,3
2.429093,884,3
2.429156,885,3
2.429224,886,3
2.42957,885,3
2.429661,886,3
2.429705,887,3
2.429724,888,3
2.430021,889,3
2.430098,890,3
2.430598,891,3
2.430646,892,3
2.430895,891,3
2.430955,892,3
2.431236,893,3
2.431494,894,3
2.431969,895,3
2.432,896,3
2.432009,897,3
2.432074,898,3
2.43216,899,3
2.432305,900,3
2.432517,901,3
2.432856,902,3
2.43443,903,3
2.434576,904,3
2.435182,903,3
2.435263,904,3
2.435442,905,3
2.43557,906,3
2.435791,905,3
2.435908,906,3
2.435918,907,3
2.436213,908,3
2.436455,909,3
2.436462,910,3
2.436716,911,3
2.437023,912,3
2.437055,913,3
2.437261,914,3
2.437295,915,3
2.437605,916,3
2.437877,917,3
2.438009,918,3
2.438986,919,3
2.43917,920,3
2.439407,921,3
2.439737,922,3
2.43975,923,3
2.439773,924,3
2.439854,925,3
2.440591,926,3
2.440636,927,3
2.441382,928,3
2.442068,929,3
2.442094,930,3
2.442332,931,3
2.442524,932,3
2.442914,933,3
2.442949,933,4
2.443125,934,4
2.44325,935,4
2.443574,936,4
2.443579,937,4
2.443587,938,4
2.443662,939,4
2.443673,940,4
2.44404,941,4
2.444186,942,4
2.445238,943,4
2.445703,944,4
2.445819,945,4
2.445887,946,4
2.445993,947,4
2.446272,948,4
2.446418,949,4
2.446842,950,4
2.447294,951,4
2.447548,952,4
2.448786,953,4
2.448894,952,4
2.448932,953,4
2.449187,954,4
2.44956,955,4
2.449655,956,4
2.449869,957,4
2.450004,956,4
2.45059,957,4
2.450591,958,4
2.45079,957,4
2.450939,956,4
2.451464,957,4
2.451886,958,4
2.452119,959,4
2.452476,960,4
2.452986,961,4
2.453236,962,4
2.453449,963,4
2.45367,964,4
2.453951,965,4
2.454333,966,4
2.454513,967,4
2.455218,968,4
2.455468,969,4
2.455491,970,4
2.455675,969,4
2.456392,970,4
2.456504,971,4
2.456753,970,4
2.456902,971,4
2.456968,972,4
2.457087,973,4
2.457377,974,4
2.457532,975,4
2.457551,976,4
2.457825,977,4
2.457858,978,4
2.458031,979,4
2.458143,980,4
2.458157,981,4
2.458815,982,4
2.459037,983,4
2.459305,982,4
2.459407,982,3
2.459667,983,3
2.459691,984,3
2.460227,983,3
2.46052,984,3
2.460723,985,3
2.46096,986,3
2.461785,987,3
2.461922,988,3
2.462275,987,3
2.462345,988,3
2.46249,989,3
2.462491,990,3
2.462543,991,3
2.462568,992,3
2.463272,993,3
2.463571,994,3
2.463703,995,3
2.463744,996,3
2.463831,997,3
2.463972,996,3
2.464134,997,3
2.464549,998,3
2.465098,999,3
2.465117,1000,3
2.465245,1001,3
2.465357,1002,3
2.465569,1003,3
2.466056,1004,3
2.466348,1005,3
2.46642,1004,3
2.466708,1005,3
2.467126,1006,3
2.467443,1007,3
2.467532,1008,3
2.467878,1009,3
2.468184,1008,3
2.468925,1009,3
2.469345,1010,3
2.469406,1011,3
2.469455,1012,3
2.470331,1013,3
2.470507,1014,3
2.471252,1015,3
2.471421,1016,3
2.471626,1017,3
2.471727,1018,3
2.471992,1019,3
2.472166,1020,3
2.472389,1021,3
2.472435,1022,3
2.472518,1023,3
2.472552,1024,3
2.472782,1023,3
2.472892,1024,3
2.472898,1025,3
2.473345,1026,3
2.473526,1027,3
2.473611,1028,3
2.473727,1029,3
2.473792,1030,3
2.473822,1031,3
2.474024,1032,3
2.474103,1033,3
2.474133,1034,3
2.474213,1035,3
2.474301,1036,3
2.474518,1037,3
2.474787,1038,3
2.474923,1039,3
2.474964,1040,3
2.474975,1041,3
2.475192,1042,3
2.475344,1043,3
2.475417,1042,3
2.475577,1043,3
2.475986,1044,3
2.476373,1045,3
2.47641,1046,3
2.476657,1047,3
2.476761,1048,3
2.476815,1049,3
2.476896,1050,3
2.476937,1051,3
2.477568,1052,3
2.477739,1053,3
2.478161,1054,3
2.478524,1055,3
2.478668,1056,3
2.478768,1057,3
2.479521,1058,3
2.479722,1059,3
2.479893,1060,3
2.480019,1061,3
2.480065,1060,3
2.480318,1061,3
2.480481,1062,3
2.480492,1063,3
2.480711,1064,3
2.480739,1065,3
2.481141,1064,3
2.481201,1065,3
2.481219,1066,3
2.481383,1065,3
2.481926,1066,3
2.482543,1067,3
2.482997,1066,3
2.483252,1067,3
2.483268,1068,3
2.483832,1069,3
2.4842,1070,3
2.484731,1071,3
2.484805,1072,3
2.485049,1073,3
2.485403,1074,3
2.485495,1075,3
2.485914,1076,3
2.485941,1077,3
2.486068,1078,3
2.486103,1079,3
2.486538,1080,3
2.48659,1081,3
2.486731,1082,3
2.486889,1083,3
2.487092,1084,3
2.487222,1085,3
2.487252,1086,3
2.487475,1087,3
2.48787,1088,3
2.487922,1089,3
2.487989,1090,3
2.48812,1091,3
2.48862,1092,3
2.489341,1093,3
2.489501,1094,3
2.489583,1095,3
2.489875,1096,3
2.489985,1097,3
2.490039,1098,3
2.490212,1099,3
2.490579,1100,3
2.490698,1101,3
2.490741,1102,3
2.491254,1103,3
2.491632,1104,3
2.492495,1105,3
2.492622,1106,3
2.492938,1107,3
2.493036,1107,4
2.493346,1108,4
2.493769,1109,4
2.493879,1108,4
2.493997,1109,4
2.494609,1110,4
2.494754,1111,4
2.495627,1112,4
2.495986,1111,4
2.496111,1112,4
2.496114,1111,4
2.49623,1110,4
2.496327,1111,4
2.496477,1112,4
2.49676,1111,4
2.496845,1112,4
2.496873,1113,4
2.497194,1114,4
2.498114,1115,4
2.498272,1116,4
2.498343,1117,4
2.498481,1118,4
2.498739,1119,4
2.498975,1120,4
2.499026,1121,4
2.499122,1122,4
2.499301,1123,4
2.499527,1124,4
2.49954,1125,4
2.499726,1126,4
2.499875,1125,4
2.50036,1126,4
2.500492,1127,4
2.50061,1128,4
2.500695,1127,4
2.500835,1128,4
2.500864,1129,4
2.501365,1130,4
2.501411,1131,4
2.501482,1132,4
2.501495,1133,4
2.50155,1134,4
2.502011,1135,4
2.502333,1136,4
2.502893,1137,4
2.502938,1138,4
2.50296,1139,4
2.503603,1140,4
2.503659,1141,4
2.503758,1142,4
2.503859,1143,4
2.504213,1143,5
2.504266,1144,5
2.504336,1145,5
2.504396,1146,5
2.504427,1147,5
2.504823,1146,5
2.504894,1147,5
2.505284,1148,5
2.50552,1149,5
2.505663,1150,5
2.505803,1151,5
2.506098,1152,5
2.506317,1153,5
2.50653,1154,5
2.506671,1155,5
2.506831,1156,5
2.50712,1157,5
2.507209,1158,5
2.507894,1159,5
2.507936,1160,5
2.508002,1161,5
2.508207,1162,5
2.508224,1163,5
2.508319,1162,5
2.508321,1163,5
2.508647,1164,5
2.509379,1165,5
2.509728,1166,5
2.509729,1167,5
2.509861,1168,5
2.510352,1169,5
2.510403,1170,5
2.510476,1171,5
2.510741,1172,5
2.510849,1173,5
2.510903,1174,5
2.511035,1175,5
2.511461,1176,5
2.511517,1177,5
2.511598,1178,5
2.511603,1179,5
2.511665,1180,5
2.511708,1181,5
2.51184,1182,5
2.511986,1183,5
2.51251,1184,5
2.512985,1185,5
2.513246,1186,5
2.513273,1187,5
2.51329,1188,5
2.513403,1189,5
2.513595,1190,5
2.513656,1191,5
2.513787,1192,5
2.514057,1193,5
2.514215,1194,5
2.514514,1193,5
2.514843,1194,5
2.514856,1195,5
2.515922,1196,5
2.516123,1197,5
2.516313,1198,5
2.516323,1199,5
2.516432,1200,5
2.516617,1201,5
2.516752,1202,5
2.517766,1203,5
2.517921,1204,5
2.518242,1205,5
2.518679,1206,5
2.518939,1207,5
2.519322,1208,5
2.519345,1209,5
2.519723,1210,5
2.519906,1211,5
2.52002,1212,5
2.520124,1213,5
2.520386,1214,5
2.520397,1215,5
2.520568,1216,5
2.521106,1217,5
2.521323,1216,5
2.52137,1217,5
2.521409,1218,5
2.521424,1217,5
2.522038,1218,5
2.522201,1219,5
2.522207,1218,5
2.522313,1219,5
2.522371,1220,5
2.522412,1221,5
2.522427,1222,5
2.522612,1223,5
2.523039,1222,5
2.523505,1223,5
2.52363,1222,5
2.524069,1223,5
2.524295,1224,5
2.524445,1225,5
2.524623,1226,5
2.524829,1227,5
2.524834,1228,5
2.52518,1227,5
2.525448,1228,5
2.525448,1229,5
2.525529,1230,5
2.525588,1231,5
2.526069,1232,5
2.526355,1233,5
2.526383,1232,5
2.526711,1233,5
2.526787,1234,5
2.526805,1234,6
2.526832,1235,6
2.527005,1236,6
2.527775,1237,6
2.527777,1238,6
2.52816,1239,6
2.528233,1240,6
2.528542,1241,6
2.528747,1242,6
2.52926,1243,6
2.529419,1244,6
2.52944,1245,6
2.529465,1246,6
2.52947,1247,6
2.529512,1248,6
2.529586,1249,6
2.529843,1250,6
2.529846,1251,6
2.529898,1252,6
2.529964,1253,6
2.529991,1254,6
2.530317,1255,6
2.530332,1256,6
2.530698,1255,6
2.530731,1254,6
2.530792,1253,6
2.530814,1254,6
2.531004,1255,6
2.531151,1256,6
2.531293,1257,6
2.531489,1258,6
2.531678,1259,6
2.532234,1260,6
2.532547,1261,6
2.532671,1262,6
2.532858,1263,6
2.53323,1264,6
2.533409,1265,6
2.53347,1266,6
2.533615,1265,6
2.533889,1264,6
2.533918,1265,6
2.533919,1266,6
2.534084,1267,6
2.534368,1268,6
2.534416,1269,6
2.534433,1270,6
2.534534,1271,6
2.53461,1272,6
2.534762,1273,6
2.534952,1274,6
2.534959,1275,6
2.535206,1274,6
2.535327,1275,6
2.535433,1276,6
2.53556,1277,6
2.535737,1278,6
2.535958,1279,6
2.536122,1280,6
2.536673,1281,6
2.536715,1280,6
2.536719,1281,6
2.536835,1282,6
2.537098,1281,6
2.537189,1282,6
2.537405,1283,6
2.53745,1284,6
2.537533,1285,6
2.537539,1286,6
2.537561,1287,6
2.537611,1286,6
2.53768,1287,6
2.537804,1288,6
2.538006,1289,6
2.538162,1290,6
2.538328,1291,6
2.538699,1292,6
2.538761,1293,6
2.538799,1294,6
2.539041,1295,6
2.5391,1296,6
2.539125,1297,6
2.53953,1298,6
2.539716,1299,6
2.539883,1300,6
2.540045,1301,6
2.54018,1302,6
2.540313,1303,6
2.540774,1304,6
2.540815,1305,6
2.541057,1306,6
2.541195,1307,6
2.541371,1306,6
2.541372,1307,6
2.541569,1308,6
2.541659,1309,6
2.541989,1310,6
2.54203,1311,6
2.542196,1312,6
2.542458,1313,6
2.542508,1314,6
2.542682,1315,6
2.542793,1316,6
2.542993,1316,7
2.543014,1315,7
2.54337,1316,7
2.543398,1317,7
2.543569,1318,7
2.543579,1319,7
2.543675,1319,8
2.54387,1318,8
2.54409,1319,8
2.544286,1320,8
2.544551,1321,8
2.54468,1322,8
2.544836,1321,8
2.544894,1322,8
2.544949,1322,9
2.545025,1323,9
2.545077,1324,9
2.545082,1325,9
2.545331,1326,9
2.545337,1327,9
2.545558,1328,9
2.545622,1327,9
2.545724,1328,9
2.545757,1329,9
2.545973,1330,9
2.546001,1331,9
2.546046,1332,9
2.546057,1333,9
2.546064,1334,9
2.546409,1335,9
2.54643,1336,9
2.546675,1337,9
2.546891,1338,9
2.546954,1337,9
2.547064,1338,9
2.547378,1339,9
2.547571,1340,9
2.547675,1341,9
2.547756,1340,9
2.547809,1339,9
2.547881,1338,9
2.547924,1338,8
2.547983,1339,8
2.548187,1338,8
2.548445,1339,8
2.548749,1340,8
2.548775,1341,8
2.548881,1342,8
2.549009,1343,8
2.549099,1344,8
2.549108,1345,8
2.549183,1344,8
2.549245,1345,8
2.549284,1344,8
2.550236,1345,8
2.550314,1346,8
2.550429,1346,9
2.550614,1347,9
2.550659,1348,9
2.55073,1349,9
2.550937,1350,9
2.551146,1351,9
2.551473,1352,9
2.551568,1353,9
2.551584,1354,9
2.551672,1355,9
2.552017,1354,9
2.552115,1355,9
2.55218,1356,9
2.552564,1357,9
2.552651,1358,9
2.552668,1359,9
2.552683,1360,9
2.552688,1361,9
2.552931,1360,9
2.552936,1360,10
2.553069,1361,10
2.553349,1362,10
2.5534,1363,10
2.553785,1363,11
2.553965,1364,11
2.553993,1363,11
2.553997,1364,11
2.554048,1365,11
2.554154,1364,11
2.554339,1365,11
2.554431,1366,11
2.554468,1367,11
2.554846,1366,11
2.554913,1365,11
2.554937,1366,11
2.555308,1367,11
2.555322,1368,11
2.555347,1367,11
2.555585,1368,11
2.555634,1369,11
2.555849,1370,11
2.555879,1371,11
2.556126,1372,11
2.556159,1373,11
2.556275,1374,11
2.556374,1375,11
2.556419,1376,11
2.556644,1375,11
2.556917,1376,11
2.557074,1377,11
2.557593,1378,11
2.5577,1378,12
2.558026,1377,12
2.558087,1378,12
2.558147,1379,12
2.558178,1380,12
2.558299,1381,12
2.558486,1382,12
2.558523,1383,12
2.558718,1384,12
2.558738,1385,12
2.558971,1386,12
2.559054,1385,12
2.559067,1386,12
2.559218,1386,13
2.559322,1387,13
2.559386,1388,13
2.559491,1388,14
2.559648,1389,14
2.559966,1390,14
2.560008,1389,14
2.560107,1390,14
2.560177,1391,14
2.560408,1390,14
2.560528,1390,15
2.560713,1390,16
2.560978,1391,16
2.561385,1392,16
2.561405,1393,16
2.561504,1394,16
2.561522,1395,16
2.561572,1396,16
2.562141,1397,16
2.56239,1396,16
2.562405,1397,16
2.562788,1398,16
2.562858,1399,16
2.562915,1399,17
2.563,1400,17
2.56302,1401,17
2.5632,1402,17
2.563233,1403,17
2.563297,1404,17
2.56362,1405,17
2.563913,1405,18
2.564173,1406,18
2.564595,1405,18
2.564608,1406,18
2.564834,1407,18
2.564943,1406,18
2.565098,1407,18
2.565148,1408,18
2.565166,1407,18
2.565167,1408,18
2.565177,1407,18
2.565193,1408,18
2.565199,1409,18
2.565258,1410,18
2.565304,1410,17
2.565378,1411,17
2.565569,1412,17
2.565572,1413,17
2.565821,1414,17
2.565939,1413,17
2.566027,1414,17
2.566042,1415,17
2.566059,1416,17
2.566197,1417,17
2.566217,1418,17
2.566625,1419,17
2.566667,1420,17
2.566936,1419,17
2.56696,1420,17
2.567103,1419,17
2.567122,1418,17
2.567123,1419,17
2.56717,1420,17
2.567177,1421,17
2.567264,1422,17
2.567329,1423,17
2.56733,1424,17
2.567673,1425,17
2.56788,1426,17
2.567919,1426,18
2.568076,1427,18
2.568577,1428,18
2.568625,1429,18
2.56867,1428,18
2.568736,1429,18
2.56893,1428,18
2.568992,1429,18
2.569134,1430,18
2.569209,1431,18
2.569259,1432,18
2.569349,1433,18
2.569484,1434,18
2.569653,1433,18
2.569892,1433,19
2.569939,1434,19
2.569957,1435,19
2.570068,1436,19
2.57007,1435,19
2.570112,1436,19
2.570647,1437,19
2.570728,1436,19
2.570839,1437,19
2.570941,1438,19
2.571014,1439,19
2.571149,1440,19
2.571222,1441,19
2.571311,1442,19
2.571365,1443,19
2.571527,1442,19
2.571794,1441,19
2.57181,1442,19
2.571813,1441,19
2.572309,1442,19
2.572341,1443,19
2.572381,1444,19
2.572404,1445,19
2.572504,1444,19
2.572535,1445,19
2.572556,1445,20
2.572812,1444,20
2.573087,1445,20
2.573116,1446,20
2.573128,1445,20
2.573147,1446,20
2.573202,1447,20
2.573235,1448,20
2.573348,1447,20
2.573401,1448,20
2.57347,1449,20
2.573479,1450,20
2.573529,1451,20
2.573823,1452,20
2.573865,1453,20
2.574531,1454,20
2.574617,1453,20
2.574656,1454,20
2.574735,1453,20
2.574833,1454,20
2.574984,1455,20
2.575035,1454,20
2.575123,1455,20
2.57517,1456,20
2.575208,1457,20
2.575264,1456,20
2.57529,1457,20
2.575302,1458,20
2.575385,1457,20
2.575752,1456,20
2.57593,1455,20
2.575988,1456,20
2.576002,1455,20
2.576143,1456,20
2.576191,1455,20
2.576367,1456,20
2.576368,1457,20
2.576386,1456,20
2.576482,1455,20
2.576687,1456,20
2.576751,1457,20
2.57721,1458,20
2.577383,1459,20
2.577404,1458,20
2.577581,1457,20
2.577724,1458,20
2.577836,1459,20
2.57787,1460,20
2.577902,1461,20
2.578185,1462,20
2.578344,1463,20
2.578382,1462,20
2.578427,1463,20
2.578462,1464,20
2.578502,1463,20
2.578607,1462,20
2.578672,1461,20
2.578815,1462,20
2.578853,1461,20
2.578895,1462,20
2.578911,1463,20
2.578969,1464,20
2.579206,1465,20
2.57929,1466,20
2.579325,1467,20
2.579377,1466,20
2.579461,1466,21
2.579604,1467,21
2.579629,1467,22
2.579665,1468,22
2.579667,1469,22
2.579814,1468,22
2.579918,1467,22
2.579919,1466,22
2.579946,1465,22
2.580132,1466,22
2.580196,1467,22
2.580437,1468,22
2.580443,1469,22
2.580502,1470,22
2.580573,1469,22
2.580607,1468,22
2.580922,1467,22
2.580923,1468,22
2.580926,1469,22
2.58099,1468,22
2.581053,1467,22
2.58114,1468,22
2.581173,1469,22
2.581358,1468,22
2.581452,1467,22
2.581475,1468,22
2.581592,1469,22
2.581758,1470,22
2.581774,1471,22
2.58182,1472,22
2.58184,1473,22
2.581922,1474,22
2.582052,1475,22
2.582075,1476,22
2.582096,1475,22
2.582233,1476,22
2.582434,1477,22
2.582525,1476,22
2.582621,1477,22
2.582622,1476,22
2.582835,1477,22
2.582847,1478,22
2.582959,1479,22
2.583018,1478,22
2.583111,1479,22
2.58346,1480,22
2.58354,1481,22
2.583715,1482,22
2.58372,1483,22
2.583824,1483,23
2.583826,1482,23
2.583995,1483,23
2.584248,1483,24
2.584327,1482,24
2.584535,1481,24
2.584537,1482,24
2.585002,1483,24
2.585072,1482,24
2.585101,1483,24
2.585303,1482,24
2.585346,1481,24
2.585356,1482,24
2.585525,1481,24
2.585582,1482,24
2.585675,1483,24
2.585863,1484,24
2.586065,1485,24
2.586075,1485,25
2.586229,1484,25
2.586283,1483,25
2.586313,1484,25
2.586321,1483,25
2.586362,1482,25
2.586437,1483,25
2.586465,1484,25
2.586653,1483,25
2.58682,1482,25
2.586991,1481,25
2.587009,1481,26
2.587071,1482,26
2.587147,1481,26
2.587233,1482,26
2.587236,1483,26
2.587356,1482,26
2.587369,1483,26
2.587418,1482,26
2.587674,1481,26
2.587685,1480,26
2.587853,1479,26
2.58793,1480,26
2.587986,1481,26
2.588189,1482,26
2.588372,1483,26
2.588431,1484,26
2.58856,1483,26
2.588686,1482,26
2.588745,1482,27
2.588921,1481,27
2.589048,1480,27
2.589116,1481,27
2.589117,1480,27
2.589318,1479,27
2.589319,1478,27
2.589457,1477,27
2.589595,1478,27
2.58961,1479,27
2.589687,1480,27
2.589703,1479,27
2.589847,1478,27
2.589913,1479,27
2.590011,1480,27
2.590125,1479,27
2.59018,1478,27
2.590329,1477,27
2.590357,1478,27
2.590363,1479,27
2.590363,1480,27
2.590425,1479,27
2.590505,1478,27
2.590557,1477,27
2.59096,1478,27
2.590972,1477,27
2.591009,1476,27
2.591092,1477,27
2.591144,1478,27
2.591254,1479,27
2.591574,1480,27
2.591666,1481,27
2.591669,1481,28
2.591846,1482,28
2.591975,1483,28
2.592063,1484,28
2.592079,1485,28
2.592085,1486,28
2.592198,1487,28
2.592214,1486,28
2.592342,1485,28
2.592403,1486,28
2.592452,1487,28
2.592619,1487,29
2.592623,1486,29
2.592934,1485,29
2.593057,1486,29
2.59311,1486,30
2.593133,1486,31
2.593224,1485,31
2.593271,1486,31
2.593291,1486,32
2.59366,1487,32
2.593749,1487,31
2.593801,1487,30
2.593938,1486,30
2.59409,1485,30
2.59415,1484,30
2.594209,1483,30
2.594235,1484,30
2.594277,1483,30
2.594339,1484,30
2.59434,1485,30
2.59449,1486,30
2.594558,1487,30
2.594561,1488,30
2.594602,1489,30
2.594669,1490,30
2.594721,1489,30
2.594789,1490,30
2.594927,1489,30
2.595079,1490,30
2.595126,1489,30
2.595203,1490,30
2.595218,1490,31
2.595436,1491,31
2.595524,1490,31
2.595626,1490,32
2.595739,1489,32
2.595752,1490,32
2.595943,1491,32
2.59595,1490,32
2.596058,1489,32
2.596061,1490,32
2.596506,1490,33
2.596528,1490,34
2.59663,1489,34
2.596689,1488,34
2.596708,1487,34
2.596757,1488,34
2.596759,1487,34
2.596841,1486,34
2.5969,1485,34
2.596911,1486,34
2.597093,1485,34
2.59715,1486,34
2.597258,1487,34
2.597262,1486,34
2.597326,1487,34
2.597509,1488,34
2.597572,1489,34
2.59762,1488,34
2.597632,1487,34
2.59777,1486,34
2.597808,1485,34
2.598116,1486,34
2.598197,1485,34
2.598386,1484,34
2.598398,1483,34
2.598485,1484,34
2.598526,1485,34
2.598632,1484,34
2.598845,1483,34
2.598898,1484,34
2.599068,1483,34
2.599323,1482,34
2.599374,1481,34
2.599382,1481,35
2.599859,1480,35
2.599902,1481,35
2.599959,1482,35
2.599986,1483,35
2.600043,1482,35
2.600319,1481,35
2.60033,1480,35
2.600358,1481,35
2.60037,1481,36
2.600405,1482,36
2.600554,1483,36
2.600559,1483,37
2.600662,1484,37
2.6008,1483,37
2.600874,1484,37
2.600908,1485,37
2.600921,1486,37
2.601017,1485,37
2.601118,1484,37
2.601213,1483,37
2.601226,1482,37
2.601347,1482,38
2.601414,1481,38
2.601444,1481,39
2.601741,1482,39
2.601822,1481,39
2.60185,1482,39
2.60196,1482,40
2.601966,1483,40
2.602096,1484,40
2.602124,1485,40
2.602189,1486,40
2.602236,1487,40
2.602361,1486,40
2.602425,1487,40
2.602541,1488,40
2.602542,1487,40
2.602544,1488,40
2.602547,1487,40
2.602565,1486,40
2.602673,1487,40
2.602739,1488,40
2.602813,1487,40
2.602912,1488,40
2.603079,1489,40
2.60334,1490,40
2.603371,1491,40
2.603406,1492,40
2.603504,1493,40
2.603566,1494,40
2.603574,1495,40
2.603601,1496,40
2.60366,1497,40
2.603667,1496,40
2.603722,1495,40
2.603805,1496,40
2.603829,1496,41
2.603974,1495,41
2.604033,1496,41
2.604065,1497,41
2.60407,1497,42
2.604071,1496,42
2.604317,1497,42
2.604373,1497,43
2.604471,1497,44
