T,ウサギ,キツネ
2.537294,353,113
2.537326,352,113
2.537521,352,114
2.537627,351,114
2.537847,351,113
2.537864,350,113
2.538012,349,113
2.538144,350,113
2.538268,350,114
2.538309,349,114
2.538645,348,114
2.538999,348,115
2.539022,349,115
2.539256,348,115
2.54003,347,115
2.540095,348,115
2.540292,347,115
2.540341,346,115
2.540606,345,115
2.540674,344,115
2.540774,343,115
2.540857,344,115
2.54111,343,115
2.541117,342,115
2.54117,341,115
2.541247,340,115
2.541332,339,115
2.541496,338,115
2.542328,339,115
2.542445,340,115
2.542454,340,114
2.542531,340,115
2.542915,339,115
2.54297,340,115
2.543017,340,116
2.543183,339,116
2.543427,338,116
2.543629,337,116
2.5437,336,116
2.543858,335,116
2.543875,334,116
2.543909,335,116
2.54401,335,117
2.544051,334,117
2.544262,333,117
2.544393,332,117
2.54468,332,116
2.544776,333,116
2.544787,332,116
2.544977,333,116
2.545127,332,116
2.545141,331,116
2.545212,332,116
2.545293,331,116
2.545787,330,116
2.546044,330,117
2.546191,331,117
2.546358,332,117
2.546481,331,117
2.546639,330,117
2.546825,331,117
2.54688,332,117
2.546968,331,117
2.547219,330,117
2.547758,329,117
2.547764,328,117
2.54782,328,116
2.548208,328,117
2.548238,327,117
2.54857,327,116
2.548584,326,116
2.54873,325,116
2.548952,325,115
2.549259,324,115
2.549839,323,115
2.549929,322,115
2.550047,322,116
2.550086,321,116
2.550313,321,117
2.550363,320,117
2.550582,319,117
2.551074,318,117
2.551217,319,117
2.551219,320,117
2.551356,319,117
2.551549,319,118
2.551567,318,118
2.551742,319,118
2.55203,319,119
2.552611,318,119
2.553083,317,119
2.553318,317,120
2.553358,317,119
2.553731,317,120
2.553869,316,120
2.553927,315,120
2.554241,316,120
2.554271,317,120
2.554406,316,120
2.554717,316,121
2.554759,317,121
2.554865,318,121
2.554901,319,121
2.554944,318,121
2.555053,318,122
2.555112,319,122
2.55522,319,123
2.555307,318,123
2.555334,318,124
2.55534,317,124
2.555456,316,124
2.555886,317,124
2.555908,316,124
2.556026,315,124
2.556063,314,124
2.556169,313,124
2.556201,312,124
2.556804,312,123
2.556892,311,123
2.556918,310,123
2.55713,309,123
2.557172,308,123
2.557281,307,123
2.557516,307,124
2.55752,307,125
2.557604,306,125
2.557611,305,125
2.557872,305,126
2.558077,305,125
2.558534,304,125
2.558592,303,125
2.558731,302,125
2.558989,303,125
2.559764,302,125
2.559931,301,125
2.560227,300,125
2.560553,299,125
2.56059,298,125
2.560763,297,125
2.560976,296,125
2.561313,295,125
2.56164,294,125
2.56174,295,125
2.561761,295,126
2.561784,295,127
2.561876,294,127
2.561983,293,127
2.562056,293,128
2.562303,292,128
2.562399,293,128
2.562543,292,128
2.562603,291,128
2.562743,291,129
2.563,290,129
2.563125,289,129
2.563436,290,129
2.563448,289,129
2.563524,288,129
2.563879,287,129
2.564084,286,129
2.564121,287,129
2.564138,286,129
2.564181,285,129
2.564367,285,130
2.564401,284,130
2.564469,283,130
2.564752,282,130
2.564784,281,130
2.565122,280,130
2.5653,279,130
2.565433,278,130
2.565487,277,130
2.565561,276,130
2.566239,275,130
2.566308,275,129
2.566923,274,129
2.566946,273,129
2.566974,273,130
2.567332,272,130
2.567857,273,130
2.567954,272,130
2.568209,271,130
2.568451,272,130
2.568634,272,131
2.568654,271,131
2.568787,270,131
2.569242,271,131
2.569469,270,131
2.569744,269,131
2.570076,268,131
2.57025,269,131
2.57069,268,131
2.570788,269,131
2.571163,268,131
2.571317,267,131
2.571362,267,132
2.571409,266,132
2.571914,265,132
2.572096,264,132
2.57223,263,132
2.572232,262,132
2.57229,261,132
2.572561,260,132
2.572701,259,132
2.572999,258,132
2.573042,257,132
2.573153,257,133
2.573181,256,133
2.574316,255,133
2.574528,256,133
2.574613,255,133
2.574636,254,133
2.57486,253,133
2.574889,252,133
2.575055,252,134
2.575099,252,135
2.575273,252,136
2.575591,251,136
2.575597,252,136
2.575775,253,136
2.575806,253,135
2.575902,252,135
2.575975,253,135
2.576311,252,135
2.57632,251,135
2.576329,250,135
2.576349,249,135
2.576685,248,135
2.576743,248,136
2.577003,249,136
2.577149,248,136
2.57736,249,136
2.57743,249,135
2.577473,248,135
2.57759,249,135
2.577717,248,135
2.578229,248,136
2.578605,249,136
2.578783,248,136
2.579075,249,136
2.579104,248,136
2.579249,247,136
2.579364,248,136
2.579404,248,137
2.579622,248,136
2.579677,247,136
2.57974,247,137
2.579877,246,137
2.580229,245,137
2.580376,246,137
2.580604,246,138
2.580659,245,138
2.580828,244,138
2.580851,243,138
2.580992,244,138
2.581081,243,138
2.581123,242,138
2.581469,241,138
2.581471,240,138
2.581642,241,138
2.581663,240,138
2.581708,239,138
2.58182,238,138
2.582285,237,138
2.582352,236,138
2.582365,237,138
2.582412,237,139
2.58259,236,139
2.583128,237,139
2.583398,236,139
2.583423,236,138
2.583586,235,138
2.583704,234,138
2.583946,235,138
2.583972,234,138
2.583979,235,138
2.584655,236,138
2.58472,235,138
2.584854,234,138
2.585038,233,138
2.585055,233,139
2.585069,233,140
2.58514,232,140
2.585493,232,141
2.585511,231,141
2.585651,232,141
2.585714,232,140
2.586268,231,140
2.586409,231,141
2.586413,230,141
2.586422,230,140
2.586442,231,140
2.586459,230,140
2.586513,231,140
2.586792,230,140
2.586793,229,140
2.587467,230,140
2.588127,229,140
2.588157,228,140
2.588517,228,139
2.588661,227,139
2.588704,227,140
2.588977,226,140
2.589179,225,140
2.589256,225,141
2.589493,224,141
2.589856,225,141
2.590541,225,140
2.590724,226,140
2.591239,225,140
2.591341,225,141
2.591345,226,141
2.591359,225,141
2.591418,224,141
2.591654,223,141
2.591673,224,141
2.591687,223,141
2.591915,222,141
2.591941,221,141
2.592053,221,142
2.592085,221,143
2.592416,220,143
2.59253,220,142
2.592641,221,142
2.592646,221,141
2.592713,220,141
2.592822,219,141
2.592872,218,141
2.59324,217,141
2.593398,216,141
2.593764,215,141
2.593986,216,141
2.594418,217,141
2.595266,218,141
2.595602,217,141
2.595815,216,141
2.596014,216,142
2.596153,215,142
2.596337,214,142
2.596713,215,142
2.596753,214,142
2.596843,214,141
2.597067,213,141
2.597358,212,141
2.597375,211,141
2.597518,212,141
2.597572,211,141
2.597625,211,140
2.597762,210,140
2.597802,209,140
2.597823,208,140
2.597883,207,140
2.598155,208,140
2.599066,207,140
2.599609,207,141
2.599651,207,142
2.599711,208,142
2.599779,207,142
2.600153,208,142
2.600245,207,142
2.60079,208,142
2.601296,208,143
2.601407,208,144
2.601415,208,145
2.601675,207,145
2.601794,206,145
2.601813,205,145
2.602102,206,145
2.602394,206,146
2.602585,206,145
2.603005,205,145
2.604305,204,145
2.604606,204,144
2.604671,203,144
2.604799,203,143
2.604895,202,143
2.605329,201,143
2.605556,200,143
2.605861,201,143
2.606564,200,143
2.606898,200,142
2.606908,199,142
2.607211,198,142
2.607287,197,142
2.607393,198,142
2.607721,199,142
2.608005,198,142
2.608134,197,142
2.608329,196,142
2.608558,196,143
2.609107,195,143
2.609365,195,144
2.609659,195,143
2.609922,194,143
2.610067,194,142
2.610196,193,142
2.610255,194,142
2.610357,193,142
2.610839,192,142
2.611044,193,142
2.61125,192,142
2.611254,191,142
2.611486,191,143
2.611558,190,143
2.612187,189,143
2.612594,190,143
2.612727,189,143
2.613175,188,143
2.613456,188,144
2.613481,188,143
2.613715,188,142
2.61388,187,142
2.614523,187,141
2.614982,188,141
2.615015,187,141
2.615933,187,142
2.616264,187,143
2.616902,186,143
2.617107,185,143
2.617503,185,142
2.617609,184,142
2.617705,183,142
2.61773,183,141
2.618914,184,141
2.618997,185,141
2.619003,184,141
2.61904,185,141
2.619448,184,141
2.619481,183,141
2.619502,182,141
2.620567,182,140
2.620669,182,141
2.62086,182,142
2.620924,182,143
2.621044,182,144
2.621048,181,144
2.621401,180,144
2.621729,179,144
2.62211,178,144
2.622479,177,144
2.622586,176,144
2.622886,177,144
2.623209,176,144
2.62343,176,145
2.623545,176,144
2.62382,176,143
2.62419,176,142
2.624247,176,143
2.624248,175,143
2.624554,174,143
2.624883,175,143
2.625003,174,143
2.625133,175,143
2.625499,176,143
2.625585,175,143
2.625778,175,144
2.625806,176,144
2.625979,176,145
2.625984,176,146
2.626245,177,146
2.626467,176,146
2.626587,175,146
2.626872,174,146
2.627128,173,146
2.627294,172,146
2.627368,171,146
2.6274,170,146
2.627417,170,145
2.6279,169,145
2.627957,170,145
2.628011,169,145
2.628057,169,144
2.62808,168,144
2.628578,167,144
2.628712,168,144
2.628857,167,144
2.628875,167,143
2.628893,166,143
2.629245,165,143
2.629369,165,142
2.629726,164,142
2.630232,163,142
2.630859,162,142
2.631223,161,142
2.631237,160,142
2.631878,159,142
2.632599,159,143
2.632638,158,143
2.632695,157,143
2.632787,157,144
2.632847,156,144
2.633562,157,144
2.633686,156,144
2.633942,155,144
2.634384,154,144
2.634687,153,144
2.635163,154,144
2.635401,154,145
2.635496,153,145
2.635883,152,145
2.635964,152,146
2.636529,151,146
2.636965,150,146
2.637173,149,146
2.637465,149,147
2.637615,149,146
2.637812,150,146
2.638186,149,146
2.638354,148,146
2.638376,148,145
2.638615,149,145
2.63876,149,146
2.6388,148,146
2.639064,149,146
2.639175,150,146
2.640587,150,147
2.640617,149,147
2.640668,148,147
2.641375,147,147
2.641385,146,147
2.641401,145,147
2.642473,144,147
2.642576,143,147
2.642601,143,148
2.642872,144,148
2.643099,143,148
2.643366,143,149
2.643382,142,149
2.643538,142,150
2.643605,141,150
2.64426,141,149
2.645093,142,149
2.64532,142,150
2.646175,141,150
2.646268,140,150
2.646953,139,150
2.647064,138,150
2.647483,137,150
2.647628,136,150
2.648017,135,150
2.648214,135,151
2.648306,135,150
2.648414,135,151
2.648753,134,151
2.649219,134,150
2.649607,133,150
2.650005,132,150
2.650374,132,149
2.651086,132,150
2.651284,132,149
2.651635,132,148
2.651642,131,148
2.652029,132,148
2.652389,132,149
2.652561,131,149
2.652591,131,148
2.652607,130,148
2.652832,129,148
2.653563,130,148
2.654551,129,148
2.654906,130,148
2.655212,129,148
2.65538,128,148
2.656421,127,148
2.65695,126,148
2.65699,125,148
2.657516,124,148
2.658081,123,148
2.658709,122,148
2.65918,123,148
2.660009,122,148
2.660054,121,148
2.66037,121,147
2.660775,121,148
2.660994,120,148
2.661039,120,147
2.661721,121,147
2.661922,120,147
2.662071,120,148
2.6636,121,148
2.663705,120,148
2.663821,119,148
2.663875,118,148
2.664035,119,148
2.664425,118,148
2.66445,118,147
2.664525,119,147
2.664708,119,146
2.665386,118,146
2.66552,117,146
2.666976,118,146
2.666989,117,146
2.667218,116,146
2.667866,116,145
2.668481,115,145
2.66885,114,145
2.669193,113,145
2.669482,112,145
2.669504,111,145
2.669642,110,145
2.669908,109,145
2.670484,108,145
2.670705,107,145
2.670761,107,144
2.67136,106,144
2.672542,107,144
2.672609,106,144
2.672661,105,144
2.672664,105,145
2.672955,104,145
2.673998,104,146
2.674207,103,146
2.674504,102,146
2.674801,101,146
2.675298,100,146
2.676148,100,145
2.678016,99,145
2.678115,98,145
2.678604,97,145
2.678622,97,146
2.679213,98,146
2.679344,97,146
2.679755,98,146
2.679983,99,146
2.680088,100,146
2.680262,100,147
2.680639,101,147
2.680811,101,148
2.680834,100,148
2.682124,99,148
2.682207,98,148
2.683163,99,148
2.683196,98,148
2.683703,99,148
2.684414,98,148
2.684673,97,148
2.684933,96,148
2.684962,96,147
2.685814,97,147
2.686175,97,146
2.686336,96,146
2.686441,95,146
2.686918,95,145
2.686967,94,145
2.687281,93,145
2.687717,94,145
2.687887,95,145
2.688592,94,145
2.688648,93,145
2.689271,92,145
2.68962,91,145
2.689848,91,146
2.691319,90,146
2.691412,89,146
2.691496,88,146
2.692252,88,145
2.692959,87,145
2.693038,87,144
2.693699,86,144
2.694859,87,144
2.695372,86,144
2.695694,85,144
2.696668,84,144
2.697126,84,143
2.697854,83,143
2.69912,82,143
2.699393,81,143
2.69962,81,142
2.700072,82,142
2.700517,81,142
2.701057,80,142
2.702409,79,142
2.702736,78,142
2.702891,77,142
2.703112,76,142
2.703619,75,142
2.704047,76,142
2.704459,76,143
2.704715,77,143
2.70638,77,144
2.706439,76,144
2.707394,77,144
2.708426,76,144
2.708784,76,145
2.708866,75,145
2.709102,74,145
2.709342,73,145
2.709559,72,145
2.710011,71,145
2.710739,70,145
2.711511,70,144
2.712121,69,144
2.712597,69,145
2.713805,68,145
2.714,67,145
2.714011,66,145
2.714322,65,145
2.714512,66,145
2.714583,65,145
2.715023,65,144
2.71561,65,145
2.71618,65,144
2.716246,65,143
2.716281,64,143
2.716833,64,144
2.718221,63,144
2.718334,63,143
2.718395,63,142
2.718781,62,142
2.71951,61,142
2.720617,62,142
2.721142,62,141
2.721509,62,140
2.721562,62,139
2.72174,61,139
2.722723,60,139
2.723181,60,138
2.723817,60,139
2.724302,59,139
2.724972,58,139
2.725375,58,138
2.725469,58,137
2.726038,57,137
2.726471,56,137
2.72675,55,137
2.726984,54,137
2.727075,54,136
2.727139,53,136
2.72734,52,136
2.727469,52,135
2.727649,53,135
2.727804,52,135
2.728348,51,135
2.729251,51,134
2.729425,51,135
2.729736,50,135
2.73006,49,135
2.731788,50,135
2.733279,49,135
2.733342,48,135
2.734025,48,134
2.734055,47,134
2.734123,46,134
2.734635,46,135
2.734802,45,135
2.73547,44,135
2.736761,43,135
2.73699,42,135
2.73828,41,135
2.738578,42,135
2.739101,41,135
2.741213,40,135
2.742823,39,135
2.744201,38,135
2.74531,37,135
2.746299,37,134
2.746331,37,133
2.746792,36,133
2.747438,36,134
2.747865,36,133
2.747892,35,133
2.748429,35,132
2.749333,35,133
2.749388,36,133
2.750607,36,132
2.752836,35,132
2.753556,34,132
2.754828,34,131
2.756663,33,131
2.757328,33,130
2.758451,32,130
2.759582,32,129
2.760967,33,129
2.764506,33,128
2.764546,32,128
2.767253,32,127
2.769001,31,127
2.772821,30,127
2.772981,29,127
2.773394,29,126
2.773587,28,126
2.773788,27,126
2.774483,26,126
2.776242,25,126
2.777367,24,126
2.779061,24,125
2.779254,24,124
2.779369,23,124
2.779682,22,124
2.780337,23,124
2.780522,24,124
2.783566,24,123
2.78358,24,122
2.784401,24,121
2.785767,23,121
2.78628,24,121
2.786553,23,121
2.788444,23,122
2.788624,23,121
2.78984,22,121
2.791566,21,121
2.792329,21,120
2.792888,21,119
2.793798,21,118
2.794193,20,118
2.79503,20,119
2.79522,20,118
2.796897,19,118
2.797527,18,118
2.798241,17,118
2.798911,17,119
2.804775,16,119
2.805373,16,118
2.806582,16,117
2.807128,16,116
2.80793,16,115
2.808183,15,115
2.809286,14,115
2.80999,14,114
2.810108,14,113
2.817924,13,113
2.824236,13,112
2.824568,13,111
2.825043,13,110
2.831348,12,110
2.831694,12,109
2.832143,12,108
2.834717,12,107
2.835568,11,107
2.836465,10,107
2.838015,10,106
2.842451,10,105
2.842762,10,104
2.849886,10,103
2.850041,10,102
2.851983,10,101
2.857726,10,100
2.862945,10,99
2.863639,9,99
2.863802,9,98
2.864643,8,98
2.865998,8,97
2.866172,8,96
2.869056,8,95
2.870636,8,94
2.871309,8,93
2.872099,8,92
2.873473,8,91
2.874513,8,90
2.874523,7,90
2.875443,7,89
2.877069,6,89
2.883911,6,88
2.884934,6,87
2.885877,6,86
2.887144,6,85
2.887681,5,85
2.893839,5,84
2.896816,5,83
2.899024,5,82
2.899653,5,81
2.900559,5,80
2.90554,4,80
2.915609,4,79
2.919827,4,78
2.926156,3,78
2.929588,3,77
2.932928,3,76
2.933387,2,76
2.934694,2,75
2.943447,2,74
2.950421,2,73
2.955237,2,72
2.956406,2,71
2.958432,2,70
2.960859,2,69
2.962563,2,68
2.966244,2,67
2.967161,1,67
2.967179,1,66
2.971185,1,65
2.97886,1,64
2.98205,1,63
2.986447,1,62
2.986793,1,61
2.987209,1,60
2.992495,1,59
