t,ウサギ,キツネ
0.161847,955,41698
0.161847,955,41699
0.161847,955,41700
0.161847,955,41701
0.161847,955,41702
0.161848,955,41701
0.161848,955,41702
0.161848,955,41703
0.161848,955,41704
0.161848,955,41705
0.161848,955,41706
0.161848,955,41707
0.161848,955,41708
0.161849,955,41709
0.161849,955,41710
0.16185,955,41711
0.16185,955,41710
0.16185,955,41711
0.16185,955,41712
0.16185,955,41713
0.16185,955,41714
0.161851,955,41715
0.161851,955,41716
0.161851,955,41717
0.161851,955,41718
0.161851,955,41719
0.161851,955,41720
0.161852,955,41721
0.161852,955,41722
0.161852,955,41723
0.161852,955,41724
0.161852,955,41725
0.161852,955,41724
0.161852,955,41725
0.161853,955,41726
0.161853,955,41727
0.161853,955,41728
0.161853,955,41727
0.161853,955,41728
0.161853,955,41729
0.161853,955,41730
0.161853,955,41731
0.161854,955,41732
0.161854,955,41733
0.161854,955,41734
0.161854,955,41735
0.161854,955,41736
0.161855,955,41737
0.161855,955,41738
0.161855,955,41737
0.161855,955,41738
0.161855,955,41739
0.161856,955,41740
0.161856,955,41741
0.161856,955,41742
0.161857,955,41743
0.161857,955,41744
0.161857,955,41745
0.161857,955,41746
0.161858,955,41745
0.161858,955,41746
0.161858,955,41747
0.161858,955,41748
0.161858,955,41749
0.161858,955,41750
0.161858,955,41751
0.161859,955,41750
0.161859,955,41751
0.161859,955,41752
0.161859,955,41753
0.161859,955,41754
0.161859,955,41753
0.161859,955,41754
0.16186,955,41753
0.16186,955,41752
0.16186,955,41753
0.16186,955,41754
0.161862,955,41755
0.161862,955,41754
0.161862,955,41755
0.161862,955,41756
0.161862,955,41755
0.161862,955,41756
0.161862,955,41757
0.161863,955,41756
0.161863,955,41757
0.161863,955,41758
0.161863,955,41759
0.161864,955,41760
0.161864,955,41761
0.161864,955,41762
0.161864,955,41763
0.161864,955,41764
0.161864,955,41765
0.161864,955,41766
0.161865,955,41765
0.161865,955,41766
0.161865,955,41767
0.161866,955,41768
0.161866,955,41769
0.161867,955,41770
0.161867,955,41771
0.161867,955,41772
0.161867,955,41773
0.161867,955,41774
0.161867,955,41775
0.161867,955,41776
0.161868,955,41777
0.161868,955,41778
0.161868,955,41779
0.161869,955,41778
0.161869,955,41779
0.161869,955,41780
0.161869,955,41781
0.161869,955,41782
0.16187,955,41783
0.16187,955,41784
0.16187,955,41785
0.16187,955,41786
0.16187,955,41787
0.16187,955,41788
0.161871,955,41787
0.161871,955,41786
0.161872,955,41787
0.161872,955,41788
0.161872,955,41789
0.161872,955,41790
0.161873,955,41791
0.161873,955,41790
0.161873,955,41791
0.161873,955,41792
0.161873,955,41793
0.161874,955,41794
0.161874,955,41793
0.161875,955,41794
0.161875,955,41795
0.161875,955,41796
0.161875,955,41797
0.161875,955,41798
0.161875,955,41799
0.161875,955,41800
0.161876,955,41801
0.161876,955,41802
0.161876,955,41801
0.161876,955,41802
0.161877,955,41803
0.161877,955,41802
0.161877,955,41803
0.161877,955,41802
0.161877,955,41803
0.161878,955,41804
0.161878,955,41805
0.161878,955,41806
0.161878,955,41807
0.161878,955,41808
0.161878,955,41809
0.161879,955,41810
0.161879,955,41811
0.161879,955,41812
0.161879,955,41813
0.16188,955,41812
0.16188,955,41813
0.16188,955,41814
0.16188,955,41815
0.161881,955,41816
0.161882,955,41817
0.161882,955,41818
0.161882,955,41819
0.161882,955,41820
0.161882,955,41821
0.161883,955,41822
0.161883,955,41823
0.161883,955,41824
0.161883,955,41825
0.161883,955,41826
0.161883,955,41827
0.161883,955,41826
0.161883,955,41827
0.161883,955,41826
0.161883,955,41825
0.161884,955,41826
0.161884,955,41827
0.161885,955,41828
0.161885,955,41829
0.161885,955,41830
0.161885,955,41831
0.161885,955,41830
0.161885,955,41829
0.161886,955,41828
0.161886,955,41827
0.161886,955,41828
0.161886,955,41827
0.161886,955,41826
0.161886,955,41827
0.161886,955,41828
0.161886,955,41829
0.161887,955,41830
0.161887,955,41831
0.161887,955,41832
0.161888,955,41833
0.161888,955,41834
0.161888,955,41835
0.161888,955,41834
0.161888,955,41835
0.161888,955,41836
0.161888,955,41837
0.161888,955,41838
0.161888,955,41839
0.161889,955,41840
0.161889,955,41841
0.161889,955,41842
0.161889,955,41843
0.161889,955,41842
0.161889,955,41843
0.161889,955,41844
0.161889,955,41845
0.161889,955,41846
0.16189,955,41847
0.16189,955,41848
0.16189,955,41849
0.16189,955,41850
0.16189,955,41851
0.161891,955,41852
0.161891,955,41851
0.161891,955,41852
0.161891,955,41853
0.161891,955,41854
0.161891,955,41855
0.161892,955,41854
0.161892,955,41855
0.161892,955,41856
0.161892,955,41857
0.161892,955,41858
0.161893,955,41857
0.161893,955,41858
0.161893,955,41859
0.161893,955,41860
0.161893,955,41861
0.161893,955,41862
0.161894,955,41861
0.161894,955,41862
0.161894,955,41863
0.161894,955,41864
0.161894,955,41863
0.161894,955,41864
0.161894,955,41865
0.161894,955,41866
0.161895,955,41867
0.161895,955,41868
0.161895,955,41867
0.161895,955,41868
0.161895,955,41869
0.161895,955,41868
0.161895,955,41869
0.161895,955,41870
0.161895,955,41871
0.161896,955,41872
0.161896,955,41873
0.161896,955,41874
0.161896,955,41875
0.161896,955,41874
0.161896,955,41875
0.161896,955,41876
0.161897,955,41877
0.161897,955,41876
0.161897,955,41877
0.161897,955,41878
0.161897,955,41877
0.161898,955,41878
0.161898,955,41879
0.161898,955,41880
0.161898,955,41881
0.161898,955,41880
0.161898,955,41881
0.161898,955,41882
0.161898,955,41883
0.161899,955,41884
0.161899,955,41885
0.161899,955,41886
0.161899,955,41887
0.161899,955,41888
0.161899,955,41889
0.161899,955,41890
0.1619,955,41891
0.1619,955,41892
0.1619,955,41891
0.1619,955,41892
0.1619,955,41893
0.1619,955,41894
0.1619,955,41895
0.161901,955,41896
0.161901,955,41897
0.161902,955,41898
0.161902,955,41899
0.161902,955,41900
0.161903,955,41899
0.161903,955,41900
0.161903,955,41899
0.161903,955,41900
0.161903,955,41901
0.161903,955,41902
0.161904,955,41903
0.161904,955,41904
0.161904,955,41905
0.161904,955,41906
0.161904,955,41905
0.161904,955,41904
0.161904,955,41905
0.161904,955,41906
0.161905,955,41907
0.161905,955,41908
0.161905,955,41909
0.161905,955,41910
0.161906,955,41911
0.161906,955,41912
0.161906,955,41911
0.161906,955,41912
0.161906,955,41913
0.161907,955,41914
0.161907,955,41915
0.161907,955,41916
0.161907,955,41917
0.161907,955,41918
0.161907,955,41919
0.161908,955,41918
0.161908,955,41919
0.161908,955,41918
0.161908,955,41919
0.161909,955,41920
0.161909,955,41921
0.161909,955,41922
0.161909,955,41923
0.161909,955,41924
0.161909,955,41925
0.161909,955,41926
0.161909,955,41927
0.16191,955,41928
0.161911,955,41929
0.161911,955,41930
0.161911,955,41931
0.161911,955,41932
0.161911,955,41931
0.161911,955,41932
0.161912,955,41933
0.161912,955,41932
0.161913,955,41933
0.161913,955,41934
0.161913,955,41933
0.161914,955,41934
0.161914,955,41935
0.161914,955,41936
0.161914,955,41937
0.161914,955,41938
0.161914,955,41939
0.161915,955,41940
0.161915,955,41941
0.161915,955,41942
0.161915,955,41943
0.161916,955,41944
0.161916,955,41945
0.161916,955,41946
0.161917,955,41945
0.161917,955,41946
0.161917,955,41947
0.161917,955,41948
0.161917,955,41949
0.161918,955,41950
0.161919,955,41951
0.161919,955,41952
0.161919,955,41951
0.161919,955,41952
0.161919,955,41953
0.161919,955,41952
0.161919,955,41953
0.161919,955,41954
0.16192,955,41955
0.16192,955,41954
0.16192,955,41955
0.161921,955,41956
0.161921,955,41957
0.161922,955,41958
0.161922,955,41959
0.161922,955,41960
0.161922,955,41961
0.161922,955,41962
0.161922,955,41961
0.161922,955,41962
0.161922,955,41963
0.161923,955,41964
0.161923,955,41963
0.161923,955,41964
0.161923,955,41965
0.161923,955,41964
0.161923,955,41965
0.161923,955,41966
0.161924,955,41967
0.161924,955,41966
0.161924,955,41967
0.161924,955,41968
0.161924,955,41969
0.161924,955,41970
0.161925,955,41971
0.161925,955,41972
0.161925,955,41973
0.161925,955,41972
0.161926,955,41973
0.161926,955,41974
0.161926,955,41975
0.161926,955,41976
0.161926,955,41977
0.161926,955,41978
0.161926,955,41979
0.161926,955,41978
0.161927,955,41979
0.161927,955,41980
0.161927,955,41981
0.161927,955,41980
0.161927,955,41981
0.161928,955,41982
0.161928,955,41983
0.161928,955,41982
0.161928,955,41983
0.161929,955,41982
0.161929,955,41983
0.161929,955,41984
0.161929,955,41983
0.161929,955,41982
0.161929,955,41983
0.161929,955,41982
0.161929,955,41983
0.161929,955,41982
0.161929,955,41983
0.16193,955,41984
0.16193,955,41985
0.16193,955,41986
0.16193,955,41987
0.16193,955,41988
0.161931,955,41989
0.161931,955,41990
0.161931,955,41991
0.161931,955,41992
0.161931,955,41993
0.161931,955,41994
0.161931,955,41995
0.161931,955,41996
0.161932,955,41997
0.161932,955,41998
0.161932,955,41999
0.161932,955,42000
0.161933,955,42001
0.161933,955,42002
0.161933,955,42003
0.161934,955,42002
0.161934,955,42003
0.161934,955,42004
0.161934,955,42003
0.161934,955,42004
0.161934,955,42005
0.161934,955,42006
0.161935,955,42005
0.161935,955,42006
0.161935,955,42007
0.161935,955,42008
0.161935,955,42009
0.161935,955,42010
0.161936,955,42011
0.161936,955,42010
0.161936,955,42011
0.161936,955,42012
0.161936,955,42013
0.161936,955,42014
0.161937,955,42015
0.161937,955,42016
0.161937,955,42017
0.161937,955,42018
0.161937,955,42019
0.161938,955,42020
0.161938,955,42021
0.161938,955,42022
0.161938,955,42023
0.161938,955,42024
0.161938,955,42025
0.161938,955,42026
0.161938,955,42027
0.161938,955,42028
0.161939,955,42029
0.161939,955,42030
0.161939,955,42031
0.161939,955,42032
0.161939,955,42033
0.161939,955,42034
0.161939,955,42033
0.161939,955,42032
0.16194,955,42033
0.16194,955,42034
0.16194,955,42035
0.16194,955,42034
0.16194,955,42035
0.16194,955,42036
0.16194,955,42037
0.161941,955,42038
0.161941,955,42039
0.161941,955,42040
0.161941,955,42041
0.161941,955,42042
0.161941,955,42043
0.161941,955,42044
0.161942,955,42045
0.161942,955,42046
0.161942,955,42045
0.161942,955,42044
0.161942,955,42045
0.161942,955,42046
0.161943,955,42047
0.161943,955,42048
0.161943,955,42049
0.161943,955,42050
0.161943,955,42051
0.161943,955,42052
0.161943,955,42053
0.161943,955,42054
0.161944,955,42055
0.161944,955,42056
0.161944,955,42057
0.161944,955,42058
0.161944,955,42059
0.161944,955,42058
0.161944,955,42059
0.161944,955,42060
0.161945,955,42061
0.161945,955,42062
0.161945,955,42063
0.161945,955,42064
0.161946,955,42065
0.161946,955,42066
0.161946,955,42067
0.161946,955,42068
0.161946,955,42069
0.161946,955,42068
0.161947,955,42069
0.161947,955,42070
0.161947,955,42071
0.161947,955,42072
0.161947,955,42073
0.161948,955,42074
0.161948,955,42075
0.161948,955,42076
0.161949,955,42077
0.161949,955,42076
0.161949,955,42077
0.161949,955,42078
0.161949,955,42079
0.161949,955,42078
0.16195,955,42079
0.16195,955,42080
0.16195,955,42081
0.16195,955,42082
0.16195,955,42083
0.161951,955,42084
0.161951,955,42085
0.161951,955,42084
0.161951,955,42083
0.161951,955,42084
0.161952,955,42083
0.161952,955,42084
0.161952,955,42085
0.161952,955,42086
0.161953,955,42087
0.161953,955,42088
0.161953,955,42089
0.161954,955,42090
0.161954,955,42091
0.161954,955,42092
0.161954,955,42093
0.161954,955,42094
0.161954,955,42095
0.161955,955,42094
0.161955,955,42095
0.161955,955,42096
0.161955,955,42097
0.161955,955,42098
0.161956,955,42099
0.161956,955,42098
0.161956,955,42099
0.161956,955,42100
0.161957,955,42101
0.161957,955,42100
0.161957,955,42099
0.161957,955,42100
0.161958,955,42101
0.161958,955,42102
0.161958,955,42103
0.161958,955,42104
0.161958,955,42105
0.161958,955,42106
0.161959,955,42107
0.161959,955,42108
0.161959,955,42109
0.16196,955,42108
0.16196,955,42109
0.16196,955,42110
0.16196,955,42111
0.16196,955,42110
0.161961,955,42111
0.161961,955,42112
0.161961,955,42113
0.161961,955,42114
0.161962,955,42115
0.161962,955,42116
0.161962,955,42117
0.161962,955,42118
0.161962,955,42119
0.161962,955,42118
0.161963,955,42119
0.161963,955,42120
0.161963,955,42121
0.161964,955,42120
0.161964,955,42121
0.161964,955,42122
0.161964,955,42123
0.161964,955,42124
0.161964,955,42125
0.161964,955,42126
0.161965,955,42127
0.161965,955,42128
0.161965,955,42129
0.161965,955,42128
0.161965,955,42129
0.161966,955,42128
0.161966,955,42129
0.161966,955,42130
0.161966,955,42131
0.161966,955,42132
0.161967,955,42133
0.161967,955,42134
0.161967,955,42135
0.161967,955,42136
0.161967,955,42137
0.161968,955,42138
0.161968,955,42139
0.161968,955,42140
0.161969,955,42141
0.161969,955,42140
0.16197,955,42141
0.16197,955,42140
0.16197,955,42141
0.16197,955,42142
0.16197,955,42143
0.161971,955,42144
0.161971,955,42143
0.161971,955,42144
0.161971,955,42145
0.161971,955,42146
0.161972,955,42147
0.161972,955,42146
0.161972,955,42145
0.161972,955,42146
0.161972,955,42147
0.161972,955,42148
0.161973,955,42149
0.161973,955,42150
0.161973,955,42149
0.161974,955,42148
0.161974,955,42147
0.161974,955,42148
0.161974,955,42149
0.161974,955,42150
0.161974,955,42149
0.161974,955,42150
0.161975,955,42149
0.161975,955,42150
0.161975,955,42151
0.161975,955,42150
0.161975,955,42151
0.161975,955,42152
0.161976,955,42153
0.161976,955,42152
0.161976,955,42153
0.161976,955,42152
0.161976,955,42153
0.161976,955,42152
0.161976,955,42153
0.161976,955,42154
0.161976,955,42155
0.161976,955,42156
0.161976,955,42155
0.161977,955,42156
0.161977,955,42157
0.161977,955,42158
0.161977,955,42159
0.161977,955,42160
0.161978,955,42161
0.161978,955,42160
0.161978,955,42161
0.161978,955,42160
0.161978,955,42161
0.161979,955,42160
0.161979,955,42161
0.161979,955,42160
0.161979,955,42161
0.16198,955,42162
0.16198,955,42163
0.16198,955,42164
0.16198,955,42165
0.16198,955,42166
0.161981,955,42167
0.161981,955,42168
0.161981,955,42167
0.161981,955,42168
0.161981,955,42167
0.161981,955,42168
0.161982,955,42169
0.161982,955,42170
0.161982,955,42171
0.161983,955,42172
0.161983,955,42173
0.161984,955,42172
0.161984,955,42173
0.161984,955,42174
0.161984,955,42175
0.161984,955,42176
0.161984,955,42177
0.161984,955,42176
0.161984,955,42175
0.161984,955,42176
0.161984,955,42177
0.161985,955,42176
0.161985,955,42175
0.161985,955,42176
0.161985,955,42177
0.161985,955,42176
0.161985,955,42177
0.161986,955,42178
0.161986,955,42177
0.161987,955,42178
0.161987,955,42177
0.161987,955,42176
0.161987,955,42175
0.161987,955,42176
0.161987,955,42177
0.161987,955,42178
0.161987,955,42179
0.161987,955,42180
0.161987,955,42181
0.161987,955,42180
0.161987,955,42179
0.161988,955,42180
0.161989,955,42181
0.161989,955,42182
0.161989,955,42183
0.161989,955,42184
0.161989,955,42183
0.161989,955,42184
0.161989,955,42185
0.161989,955,42184
0.161989,955,42185
0.161989,955,42186
0.16199,955,42187
0.16199,955,42188
0.16199,955,42189
0.16199,955,42190
0.161991,955,42191
0.161991,955,42192
0.161992,955,42193
0.161992,955,42194
0.161992,955,42195
0.161992,955,42196
0.161993,955,42197
0.161993,955,42198
0.161993,955,42197
0.161993,955,42198
0.161993,955,42199
0.161993,955,42200
0.161993,955,42201
0.161994,955,42200
0.161994,955,42201
0.161994,955,42202
0.161994,955,42203
0.161995,955,42204
0.161995,955,42205
0.161995,955,42204
0.161995,955,42205
0.161995,955,42206
0.161995,955,42207
0.161995,955,42208
0.161995,955,42209
0.161996,955,42210
0.161996,955,42211
0.161996,955,42212
0.161996,955,42213
0.161996,955,42214
0.161997,955,42215
0.161997,955,42214
0.161997,955,42215
0.161997,955,42214
0.161997,955,42215
0.161998,955,42216
0.161998,955,42217
0.161998,955,42218
0.161998,955,42217
0.161998,955,42216
0.161998,955,42217
0.161998,955,42218
0.161999,955,42219
0.161999,955,42220
0.161999,955,42221
0.161999,955,42222
0.161999,955,42221
0.161999,955,42222
0.161999,955,42223
0.162,955,42224
0.162,955,42223
0.162,955,42224
0.162,955,42223
0.162,955,42224
0.162,955,42225
0.162,955,42226
0.162001,955,42227
0.162001,955,42228
0.162001,955,42227
0.162001,955,42228
0.162001,955,42229
0.162001,955,42230
0.162002,955,42229
0.162002,955,42230
0.162003,955,42231
0.162003,955,42232
0.162003,955,42233
0.162003,955,42234
0.162003,955,42235
0.162004,955,42236
0.162004,955,42237
0.162004,955,42236
0.162004,955,42237
0.162004,955,42238
0.162004,955,42239
0.162005,955,42240
0.162005,955,42241
0.162005,955,42242
0.162006,955,42243
0.162006,955,42244
0.162006,955,42245
0.162006,955,42246
0.162006,955,42245
0.162006,955,42246
0.162007,955,42245
0.162007,955,42244
0.162007,955,42245
0.162007,955,42246
0.162008,955,42247
0.162008,955,42246
0.162009,955,42247
0.162009,955,42246
0.162009,955,42247
0.162009,955,42248
0.162009,955,42249
0.16201,955,42250
0.16201,955,42251
0.162011,955,42250
0.162011,955,42251
0.162011,955,42252
0.162011,955,42253
0.162011,955,42254
0.162011,955,42255
0.162012,955,42256
0.162012,955,42257
0.162012,955,42256
0.162012,955,42257
0.162012,955,42258
0.162013,955,42259
0.162013,955,42260
0.162013,955,42261
0.162013,955,42262
0.162013,955,42263
0.162013,955,42262
0.162013,955,42263
0.162013,955,42264
0.162013,955,42265
0.162013,955,42266
0.162014,955,42265
0.162014,955,42266
0.162014,955,42267
0.162014,955,42268
0.162014,955,42269
0.162014,955,42270
0.162015,955,42271
0.162015,955,42272
0.162015,955,42273
0.162015,955,42272
0.162015,955,42273
0.162015,955,42274
0.162015,955,42275
0.162016,955,42276
0.162016,955,42275
0.162016,955,42276
0.162016,955,42275
0.162016,955,42276
0.162016,955,42277
0.162017,955,42278
0.162017,955,42277
0.162017,955,42278
0.162017,955,42279
0.162017,955,42280
0.162017,955,42281
0.162017,955,42282
0.162017,955,42283
0.162018,955,42284
0.162018,955,42285
0.162018,955,42284
0.162018,955,42285
0.162018,955,42286
0.162018,955,42287
0.162018,955,42288
0.162019,955,42287
0.162019,955,42288
0.162019,955,42289
0.162019,955,42290
0.162019,955,42291
0.162019,955,42290
0.162019,955,42291
0.162019,955,42292
0.16202,955,42293
0.16202,955,42294
0.16202,955,42295
0.16202,955,42296
0.16202,955,42297
0.16202,955,42298
0.16202,955,42299
0.162021,955,42300
0.162021,955,42301
0.162021,955,42302
0.162021,955,42303
0.162021,955,42304
0.162021,955,42305
0.162021,955,42306
0.162021,955,42307
0.162021,955,42306
0.162021,955,42307
0.162022,955,42306
0.162022,955,42307
0.162022,955,42308
0.162022,955,42309
0.162022,955,42308
0.162022,955,42309
0.162022,955,42310
0.162023,955,42311
0.162023,955,42312
0.162023,955,42313
0.162023,955,42312
0.162023,955,42313
0.162024,955,42314
0.162024,955,42315
0.162024,955,42316
0.162025,955,42317
0.162025,955,42318
0.162025,955,42319
0.162025,955,42320
0.162025,955,42319
0.162025,955,42320
0.162025,955,42321
0.162025,955,42322
0.162025,955,42323
0.162025,955,42324
0.162025,955,42325
0.162026,955,42326
0.162026,955,42325
0.162027,955,42324
0.162027,955,42323
0.162027,955,42324
0.162027,955,42323
0.162027,955,42324
0.162027,955,42325
0.162028,955,42326
0.162028,955,42327
0.162028,955,42328
0.162028,955,42327
0.162029,955,42328
0.162029,955,42329
0.162029,955,42330
0.162029,955,42331
0.16203,955,42332
0.16203,955,42331
0.16203,955,42332
0.16203,955,42333
0.16203,955,42334
0.16203,955,42335
0.16203,955,42336
0.16203,955,42337
0.16203,955,42338
0.16203,955,42339
0.162031,955,42338
0.162031,955,42339
0.162032,955,42340
0.162032,955,42341
0.162032,955,42342
0.162032,955,42343
0.162033,955,42344
0.162033,955,42345
0.162033,955,42346
0.162033,955,42347
0.162034,955,42348
0.162034,955,42347
0.162035,955,42348
0.162035,955,42349
0.162036,955,42350
0.162036,955,42351
0.162036,955,42352
0.162036,955,42353
0.162037,955,42354
0.162037,955,42355
0.162037,955,42356
0.162037,955,42355
0.162037,955,42356
0.162037,955,42357
0.162037,955,42358
0.162037,955,42359
0.162038,955,42360
0.162038,955,42361
0.162038,955,42360
0.162038,955,42361
0.162038,955,42362
0.162039,955,42363
0.162039,955,42362
0.162039,955,42363
0.162039,955,42364
0.162039,955,42365
0.162039,955,42366
0.16204,955,42367
0.16204,955,42368
0.16204,955,42369
0.16204,955,42370
0.16204,955,42371
0.16204,955,42370
0.162041,955,42371
0.162041,955,42370
0.162041,955,42371
0.162041,955,42372
0.162041,955,42373
0.162042,955,42374
0.162042,955,42375
0.162042,955,42374
0.162042,955,42375
0.162043,955,42374
0.162043,955,42375
0.162043,955,42376
0.162043,955,42377
0.162044,955,42378
0.162044,955,42377
0.162044,955,42376
0.162044,955,42377
0.162044,955,42378
0.162044,955,42379
0.162045,955,42380
0.162046,955,42381
0.162046,955,42382
0.162046,955,42383
0.162046,955,42384
0.162046,955,42385
0.162046,955,42386
0.162046,955,42387
0.162046,955,42388
0.162047,955,42389
0.162047,955,42388
0.162047,955,42389
0.162047,955,42390
0.162047,955,42391
0.162048,955,42392
0.162048,955,42393
0.162048,955,42392
0.162048,955,42393
0.162049,955,42394
0.162049,955,42395
0.162049,955,42396
0.162049,955,42397
0.162049,955,42398
0.16205,955,42399
0.16205,955,42400
0.16205,955,42401
0.162051,955,42402
0.162051,955,42403
0.162051,955,42402
0.162051,955,42401
0.162051,955,42402
0.162051,955,42403
0.162052,955,42404
0.162052,955,42405
0.162052,955,42406
0.162052,955,42407
0.162052,955,42406
0.162052,955,42407
0.162052,955,42406
0.162052,955,42407
0.162052,955,42408
0.162053,955,42409
0.162053,955,42410
0.162053,955,42411
0.162053,955,42412
0.162053,955,42413
0.162053,955,42414
0.162053,955,42413
0.162054,955,42414
0.162054,955,42415
0.162054,955,42416
0.162054,955,42417
0.162054,955,42418
0.162055,955,42417
0.162055,955,42418
0.162055,955,42419
0.162055,955,42420
0.162055,955,42421
0.162056,955,42422
0.162056,955,42423
0.162056,955,42424
0.162056,955,42425
0.162056,955,42426
0.162057,955,42427
0.162057,955,42426
0.162057,955,42427
0.162058,955,42428
0.162058,955,42427
0.162058,955,42428
0.162058,955,42429
0.162058,955,42430
0.162058,955,42431
0.162058,955,42432
0.162058,955,42433
0.162058,955,42434
0.162059,955,42433
0.162059,955,42434
0.162059,955,42433
0.16206,955,42434
0.16206,955,42435
0.162061,955,42436
0.162061,955,42437
0.162061,955,42438
0.162061,955,42439
0.162061,955,42438
0.162062,955,42437
0.162062,955,42436
0.162062,955,42437
0.162063,955,42436
0.162063,955,42437
0.162063,955,42438
0.162063,955,42437
0.162063,955,42438
0.162063,955,42439
0.162064,955,42440
0.162064,955,42441
0.162064,955,42442
0.162064,955,42443
0.162064,955,42444
0.162065,955,42445
0.162065,955,42444
0.162065,955,42445
0.162065,955,42446
0.162065,955,42447
0.162066,955,42448
0.162066,955,42449
0.162066,955,42450
0.162066,955,42451
0.162067,955,42450
0.162067,955,42451
0.162067,955,42450
0.162067,955,42449
0.162067,955,42450
0.162067,955,42451
0.162067,955,42452
0.162067,955,42451
0.162067,955,42452
0.162067,955,42451
0.162067,955,42452
0.162068,955,42453
0.162068,955,42454
0.162068,955,42455
0.162068,955,42456
0.162068,955,42455
0.162069,955,42456
0.162069,955,42455
0.162069,955,42456
0.162069,955,42455
0.162069,955,42456
0.162069,955,42457
0.162069,955,42458
0.16207,955,42459
0.16207,955,42460
0.16207,955,42461
0.16207,955,42460
0.162071,955,42459
0.162071,955,42460
0.162071,955,42461
0.162071,955,42462
0.162071,955,42461
0.162071,955,42460
0.162071,955,42459
0.162071,955,42460
0.162071,955,42461
0.162072,955,42462
0.162072,955,42463
0.162072,955,42464
0.162072,955,42465
0.162072,955,42466
0.162073,955,42467
0.162073,955,42466
0.162073,955,42467
0.162074,955,42468
0.162074,955,42469
0.162074,955,42470
0.162074,955,42469
0.162074,955,42470
0.162075,955,42471
0.162075,955,42470
0.162075,955,42471
0.162075,955,42472
0.162075,955,42473
0.162075,955,42474
0.162075,955,42475
0.162075,955,42474
0.162076,955,42475
0.162076,955,42476
0.162076,955,42477
0.162076,955,42478
0.162077,955,42477
0.162077,955,42478
0.162077,955,42479
0.162077,955,42480
0.162077,955,42479
0.162077,955,42480
0.162077,955,42481
0.162078,955,42482
0.162078,955,42483
0.162078,955,42484
0.162079,955,42485
0.162079,955,42486
0.162079,955,42487
0.162079,955,42488
0.162079,955,42489
0.16208,955,42490
0.16208,955,42491
0.162081,955,42492
0.162081,955,42491
0.162081,955,42492
0.162081,955,42493
0.162081,955,42492
0.162082,955,42493
0.162082,955,42494
0.162082,955,42495
0.162083,955,42494
0.162083,955,42495
0.162083,955,42494
0.162083,955,42495
0.162083,955,42496
0.162084,955,42497
0.162084,955,42498
0.162084,955,42499
0.162084,955,42500
0.162084,955,42501
0.162084,955,42500
0.162084,955,42501
0.162085,955,42502
0.162085,955,42503
0.162085,955,42504
0.162085,955,42505
0.162086,955,42504
0.162086,955,42505
0.162086,955,42506
0.162086,955,42507
0.162086,955,42506
0.162086,955,42507
0.162087,955,42506
0.162087,955,42507
0.162087,955,42508
0.162087,955,42509
0.162087,955,42510
0.162088,955,42511
0.162088,955,42510
0.162088,955,42511
0.162088,955,42512
0.162088,955,42513
0.162089,955,42514
0.162089,955,42515
0.162089,955,42514
0.162089,955,42515
0.162091,955,42516
0.162091,955,42517
0.162091,955,42518
0.162091,955,42519
0.162091,955,42518
0.162092,955,42517
0.162092,955,42518
0.162092,955,42519
0.162092,955,42520
0.162092,955,42521
0.162092,955,42522
0.162092,955,42523
0.162092,955,42524
0.162092,955,42523
0.162093,955,42524
0.162093,955,42523
0.162093,955,42524
0.162093,955,42525
0.162093,955,42526
0.162093,955,42527
0.162094,955,42528
0.162094,955,42529
0.162094,955,42530
0.162094,955,42531
0.162094,955,42532
0.162094,955,42533
0.162094,955,42534
0.162094,955,42533
0.162095,955,42534
0.162095,955,42533
0.162095,955,42534
0.162096,955,42535
0.162096,955,42536
0.162096,955,42537
0.162096,955,42538
0.162097,955,42539
0.162097,955,42540
0.162097,955,42541
0.162097,955,42542
0.162097,955,42541
0.162097,955,42542
0.162097,955,42543
0.162097,955,42544
0.162098,955,42543
0.162098,955,42544
0.162098,955,42545
0.162098,955,42546
0.162098,955,42547
0.162098,955,42548
0.162098,955,42547
0.162098,955,42546
0.162098,955,42547
0.162099,955,42548
0.162099,955,42549
0.162099,955,42550
0.162099,955,42551
0.162099,955,42552
0.1621,955,42553
0.1621,955,42554
0.1621,955,42555
0.1621,955,42556
0.1621,955,42557
0.1621,955,42556
0.1621,955,42557
0.1621,955,42558
0.162102,955,42559
0.162102,955,42558
0.162102,955,42559
0.162102,955,42560
0.162102,955,42561
0.162103,955,42560
0.162103,955,42561
0.162103,955,42562
0.162103,955,42563
0.162103,955,42564
0.162104,955,42565
0.162104,955,42566
0.162104,955,42567
0.162104,955,42566
0.162104,955,42567
0.162105,955,42568
0.162105,955,42569
0.162105,955,42568
0.162105,955,42569
0.162106,955,42568
0.162106,955,42569
0.162106,955,42570
0.162106,955,42569
0.162106,955,42570
0.162107,955,42571
0.162107,955,42572
0.162107,955,42573
0.162107,955,42572
0.162107,955,42573
0.162107,955,42574
0.162107,955,42573
0.162108,955,42572
0.162108,955,42573
0.162108,955,42574
0.162108,955,42573
0.162109,955,42572
0.162109,955,42573
0.162109,955,42572
0.162109,955,42573
0.162109,955,42574
0.162109,955,42575
0.16211,955,42576
0.162111,955,42577
0.162111,955,42578
0.162111,955,42579
0.162111,955,42578
0.162111,955,42579
0.162111,955,42578
0.162111,955,42579
0.162111,955,42578
0.162111,955,42579
0.162112,955,42580
